id,timestamp,test,file_size,download_mbps,upload_mbps,latency_ms,loaded_latency_ms,jitter_ms,server,status,error_msg
13747,2026-07-03T02:57:22.739159+00:00,cdn_ovh,small,56.73,,,,,OVH,ok,
13748,2026-07-03T02:57:22.750777+00:00,cdn_ovh,medium,281.8,,,,,OVH,ok,
13749,2026-07-03T02:57:22.762709+00:00,cdn_ovh,large,406.86,,,,,OVH,ok,
13750,2026-07-03T02:57:22.774622+00:00,cdn_vultr,small,252.29,,,,,Vultr,ok,
13751,2026-07-03T02:57:22.786462+00:00,cdn_vultr,medium,321.09,,,,,Vultr,ok,
13752,2026-07-03T02:57:22.798809+00:00,cdn_vultr,large,348.7,,,,,Vultr,ok,
13753,2026-07-03T03:27:47.479856+00:00,cloudflare_full,small,81.33,59.18,86.52,,5.25,Cloudflare,ok,
13754,2026-07-03T03:27:47.492475+00:00,cloudflare_full,medium,264.28,97.62,86.52,81.84,5.25,Cloudflare,ok,
13755,2026-07-03T03:27:47.503942+00:00,cloudflare_full,large,354.94,100.3,86.52,,5.25,Cloudflare,ok,
13756,2026-07-03T03:27:47.516032+00:00,cdn_hetzner,small,377.61,,,,,Hetzner,ok,
13757,2026-07-03T03:27:47.540132+00:00,cdn_hetzner,medium,386.57,,,,,Hetzner,ok,
13758,2026-07-03T03:27:47.551615+00:00,cdn_hetzner,large,385.55,,,,,Hetzner,ok,
13759,2026-07-03T03:27:47.562544+00:00,cdn_ovh,small,59.28,,,,,OVH,ok,
13760,2026-07-03T03:27:47.577432+00:00,cdn_ovh,medium,240.57,,,,,OVH,ok,
13761,2026-07-03T03:27:47.588994+00:00,cdn_ovh,large,396.84,,,,,OVH,ok,
13762,2026-07-03T03:27:47.605498+00:00,cdn_vultr,small,401.42,,,,,Vultr,ok,
13763,2026-07-03T03:27:47.617579+00:00,cdn_vultr,medium,403.18,,,,,Vultr,ok,
13764,2026-07-03T03:27:47.631858+00:00,cdn_vultr,large,395.47,,,,,Vultr,ok,
13765,2026-07-03T03:58:00.501093+00:00,cloudflare_full,small,74.87,57.78,76.57,,5.25,Cloudflare,ok,
13766,2026-07-03T03:58:00.514210+00:00,cloudflare_full,medium,292.69,95.14,76.57,77.53,5.25,Cloudflare,ok,
13767,2026-07-03T03:58:00.526777+00:00,cloudflare_full,large,357.31,100.84,76.57,,5.25,Cloudflare,ok,
13768,2026-07-03T03:58:00.539208+00:00,cdn_hetzner,small,370.58,,,,,Hetzner,ok,
13769,2026-07-03T03:58:00.551380+00:00,cdn_hetzner,medium,384.88,,,,,Hetzner,ok,
13770,2026-07-03T03:58:00.563857+00:00,cdn_hetzner,large,384.43,,,,,Hetzner,ok,
13771,2026-07-03T03:58:00.575886+00:00,cdn_ovh,small,63.67,,,,,OVH,ok,
13772,2026-07-03T03:58:00.590649+00:00,cdn_ovh,medium,275.45,,,,,OVH,ok,
13773,2026-07-03T03:58:00.602991+00:00,cdn_ovh,large,407.08,,,,,OVH,ok,
13774,2026-07-03T03:58:00.615103+00:00,cdn_vultr,small,402.84,,,,,Vultr,ok,
13775,2026-07-03T03:58:00.627438+00:00,cdn_vultr,medium,403.53,,,,,Vultr,ok,
13776,2026-07-03T03:58:00.639997+00:00,cdn_vultr,large,402.24,,,,,Vultr,ok,
13777,2026-07-03T04:29:00.495577+00:00,cloudflare_full,small,78.21,57.73,83.36,,5.18,Cloudflare,ok,
13778,2026-07-03T04:29:00.508700+00:00,cloudflare_full,medium,284.91,95.75,83.36,76.97,5.18,Cloudflare,ok,
13779,2026-07-03T04:29:00.520355+00:00,cloudflare_full,large,358.62,102.41,83.36,,5.18,Cloudflare,ok,
13780,2026-07-03T04:29:00.534751+00:00,cdn_hetzner,small,376.03,,,,,Hetzner,ok,
13781,2026-07-03T04:29:00.551935+00:00,cdn_hetzner,medium,378.71,,,,,Hetzner,ok,
13782,2026-07-03T04:29:00.563870+00:00,cdn_hetzner,large,384.42,,,,,Hetzner,ok,
13783,2026-07-03T04:29:00.576051+00:00,cdn_ovh,small,61.01,,,,,OVH,ok,
13784,2026-07-03T04:29:00.590231+00:00,cdn_ovh,medium,281.55,,,,,OVH,ok,
13785,2026-07-03T04:29:00.604678+00:00,cdn_ovh,large,408.04,,,,,OVH,ok,
13786,2026-07-03T04:29:00.616102+00:00,cdn_vultr,small,402.48,,,,,Vultr,ok,
13787,2026-07-03T04:29:00.628114+00:00,cdn_vultr,medium,404.43,,,,,Vultr,ok,
13788,2026-07-03T04:29:00.639898+00:00,cdn_vultr,large,396.92,,,,,Vultr,ok,
13789,2026-07-03T04:59:50.770795+00:00,cloudflare_full,small,76.5,56.76,82.19,,5.01,Cloudflare,ok,
13790,2026-07-03T04:59:50.784005+00:00,cloudflare_full,medium,291.56,93.18,82.19,76.72,5.01,Cloudflare,ok,
13791,2026-07-03T04:59:50.796231+00:00,cloudflare_full,large,285.71,98.91,82.19,,5.01,Cloudflare,ok,
13792,2026-07-03T04:59:50.808679+00:00,cdn_hetzner,small,379.57,,,,,Hetzner,ok,
13793,2026-07-03T04:59:50.820851+00:00,cdn_hetzner,medium,378.03,,,,,Hetzner,ok,
13794,2026-07-03T04:59:50.832933+00:00,cdn_hetzner,large,384.85,,,,,Hetzner,ok,
13795,2026-07-03T04:59:50.845130+00:00,cdn_ovh,small,63.87,,,,,OVH,ok,
13796,2026-07-03T04:59:50.859598+00:00,cdn_ovh,medium,279.27,,,,,OVH,ok,
13797,2026-07-03T04:59:50.871818+00:00,cdn_ovh,large,405.65,,,,,OVH,ok,
13798,2026-07-03T04:59:50.883816+00:00,cdn_vultr,small,402.91,,,,,Vultr,ok,
13799,2026-07-03T04:59:50.895960+00:00,cdn_vultr,medium,400.05,,,,,Vultr,ok,
13800,2026-07-03T04:59:50.908131+00:00,cdn_vultr,large,396.08,,,,,Vultr,ok,
13801,2026-07-03T05:30:00.599893+00:00,cloudflare_full,small,77.9,58.8,84.87,,5.48,Cloudflare,ok,
13802,2026-07-03T05:30:00.612138+00:00,cloudflare_full,medium,279.83,93.88,84.87,79.09,5.48,Cloudflare,ok,
13803,2026-07-03T05:30:00.623559+00:00,cloudflare_full,large,351.53,99.99,84.87,,5.48,Cloudflare,ok,
13804,2026-07-03T05:30:00.635297+00:00,cdn_hetzner,small,381.3,,,,,Hetzner,ok,
13805,2026-07-03T05:30:00.649386+00:00,cdn_hetzner,medium,378.44,,,,,Hetzner,ok,
13806,2026-07-03T05:30:00.660796+00:00,cdn_hetzner,large,385.06,,,,,Hetzner,ok,
13807,2026-07-03T05:30:00.672258+00:00,cdn_ovh,small,60.59,,,,,OVH,ok,
13808,2026-07-03T05:30:00.686071+00:00,cdn_ovh,medium,280.61,,,,,OVH,ok,
13809,2026-07-03T05:30:00.697334+00:00,cdn_ovh,large,398.87,,,,,OVH,ok,
13810,2026-07-03T05:30:00.711257+00:00,cdn_vultr,small,399.7,,,,,Vultr,ok,
13811,2026-07-03T05:30:00.722750+00:00,cdn_vultr,medium,402.53,,,,,Vultr,ok,
13812,2026-07-03T05:30:00.734264+00:00,cdn_vultr,large,402.93,,,,,Vultr,ok,
13813,2026-07-03T06:00:20.708362+00:00,cloudflare_full,small,82.87,57.04,83.81,,6.08,Cloudflare,ok,
13814,2026-07-03T06:00:20.720893+00:00,cloudflare_full,medium,276.74,95.37,83.81,86.76,6.08,Cloudflare,ok,
13815,2026-07-03T06:00:20.732688+00:00,cloudflare_full,large,361.01,99.22,83.81,,6.08,Cloudflare,ok,
13816,2026-07-03T06:00:20.744490+00:00,cdn_hetzner,small,381.64,,,,,Hetzner,ok,
13817,2026-07-03T06:00:20.756221+00:00,cdn_hetzner,medium,379.4,,,,,Hetzner,ok,
13818,2026-07-03T06:00:20.767682+00:00,cdn_hetzner,large,383.84,,,,,Hetzner,ok,
13819,2026-07-03T06:00:20.779464+00:00,cdn_ovh,small,63.6,,,,,OVH,ok,
13820,2026-07-03T06:00:20.796643+00:00,cdn_ovh,medium,280.61,,,,,OVH,ok,
13821,2026-07-03T06:00:20.809086+00:00,cdn_ovh,large,407.59,,,,,OVH,ok,
13822,2026-07-03T06:00:20.832176+00:00,cdn_vultr,small,399.85,,,,,Vultr,ok,
13823,2026-07-03T06:00:20.844018+00:00,cdn_vultr,medium,403.16,,,,,Vultr,ok,
13824,2026-07-03T06:00:20.855042+00:00,cdn_vultr,large,394.96,,,,,Vultr,ok,
13825,2026-07-03T06:30:51.160258+00:00,cloudflare_full,small,70.24,57.56,86.3,,5.17,Cloudflare,ok,
13826,2026-07-03T06:30:51.172378+00:00,cloudflare_full,medium,265.44,96.41,86.3,84.44,5.17,Cloudflare,ok,
13827,2026-07-03T06:30:51.184081+00:00,cloudflare_full,large,358.41,100.99,86.3,,5.17,Cloudflare,ok,
13828,2026-07-03T06:30:51.195452+00:00,cdn_hetzner,small,380.56,,,,,Hetzner,ok,
13829,2026-07-03T06:30:51.207118+00:00,cdn_hetzner,medium,363.22,,,,,Hetzner,ok,
13830,2026-07-03T06:30:51.218246+00:00,cdn_hetzner,large,387.28,,,,,Hetzner,ok,
13831,2026-07-03T06:30:51.229911+00:00,cdn_ovh,small,61.97,,,,,OVH,ok,
13832,2026-07-03T06:30:51.241357+00:00,cdn_ovh,medium,281.68,,,,,OVH,ok,
13833,2026-07-03T06:30:51.255314+00:00,cdn_ovh,large,406.06,,,,,OVH,ok,
13834,2026-07-03T06:30:51.267051+00:00,cdn_vultr,small,320.41,,,,,Vultr,ok,
13835,2026-07-03T06:30:51.278821+00:00,cdn_vultr,medium,402.88,,,,,Vultr,ok,
13836,2026-07-03T06:30:51.290611+00:00,cdn_vultr,large,403.63,,,,,Vultr,ok,
13837,2026-07-03T07:01:48.800827+00:00,cloudflare_full,small,70.19,55.22,81.4,,5.9,Cloudflare,ok,
13838,2026-07-03T07:01:48.813123+00:00,cloudflare_full,medium,286.27,91.45,81.4,85.84,5.9,Cloudflare,ok,
13839,2026-07-03T07:01:48.825139+00:00,cloudflare_full,large,351.16,100.94,81.4,,5.9,Cloudflare,ok,
13840,2026-07-03T07:01:48.836847+00:00,cdn_hetzner,small,380.76,,,,,Hetzner,ok,
13841,2026-07-03T07:01:48.848835+00:00,cdn_hetzner,medium,379.46,,,,,Hetzner,ok,
13842,2026-07-03T07:01:48.860169+00:00,cdn_hetzner,large,382.56,,,,,Hetzner,ok,
13843,2026-07-03T07:01:48.884886+00:00,cdn_ovh,small,62.41,,,,,OVH,ok,
13844,2026-07-03T07:01:48.896110+00:00,cdn_ovh,medium,278.72,,,,,OVH,ok,
13845,2026-07-03T07:01:48.907658+00:00,cdn_ovh,large,406.79,,,,,OVH,ok,
13846,2026-07-03T07:01:48.918591+00:00,cdn_vultr,small,321.32,,,,,Vultr,ok,
13847,2026-07-03T07:01:48.930216+00:00,cdn_vultr,medium,350.34,,,,,Vultr,ok,
13848,2026-07-03T07:01:48.941494+00:00,cdn_vultr,large,401.4,,,,,Vultr,ok,
13849,2026-07-03T07:32:20.777312+00:00,cloudflare_full,small,73.02,58.24,81.77,,4.92,Cloudflare,ok,
13850,2026-07-03T07:32:20.789963+00:00,cloudflare_full,medium,244.09,94.23,81.77,83.06,4.92,Cloudflare,ok,
13851,2026-07-03T07:32:20.804450+00:00,cloudflare_full,large,358.25,92.66,81.77,,4.92,Cloudflare,ok,
13852,2026-07-03T07:32:20.817121+00:00,cdn_hetzner,small,381.85,,,,,Hetzner,ok,
13853,2026-07-03T07:32:20.831194+00:00,cdn_hetzner,medium,386.05,,,,,Hetzner,ok,
13854,2026-07-03T07:32:20.843578+00:00,cdn_hetzner,large,377.3,,,,,Hetzner,ok,
13855,2026-07-03T07:32:20.855722+00:00,cdn_ovh,small,61.46,,,,,OVH,ok,
13856,2026-07-03T07:32:20.867917+00:00,cdn_ovh,medium,280.74,,,,,OVH,ok,
13857,2026-07-03T07:32:20.879805+00:00,cdn_ovh,large,399.1,,,,,OVH,ok,
13858,2026-07-03T07:32:20.892008+00:00,cdn_vultr,small,395.92,,,,,Vultr,ok,
13859,2026-07-03T07:32:20.904265+00:00,cdn_vultr,medium,401.24,,,,,Vultr,ok,
13860,2026-07-03T07:32:20.916473+00:00,cdn_vultr,large,404.11,,,,,Vultr,ok,
13861,2026-07-03T08:03:00.674004+00:00,cloudflare_full,small,59.65,57.11,86.49,,5.3,Cloudflare,ok,
13862,2026-07-03T08:03:00.687215+00:00,cloudflare_full,medium,284.4,95.98,86.49,79.91,5.3,Cloudflare,ok,
13863,2026-07-03T08:03:00.716307+00:00,cloudflare_full,large,360.99,97.99,86.49,,5.3,Cloudflare,ok,
13864,2026-07-03T08:03:00.728291+00:00,cdn_hetzner,small,368.94,,,,,Hetzner,ok,
13865,2026-07-03T08:03:00.740373+00:00,cdn_hetzner,medium,386.7,,,,,Hetzner,ok,
13866,2026-07-03T08:03:00.752710+00:00,cdn_hetzner,large,379.52,,,,,Hetzner,ok,
13867,2026-07-03T08:03:00.764756+00:00,cdn_ovh,small,62.72,,,,,OVH,ok,
13868,2026-07-03T08:03:00.778534+00:00,cdn_ovh,medium,279.83,,,,,OVH,ok,
13869,2026-07-03T08:03:00.790592+00:00,cdn_ovh,large,407.84,,,,,OVH,ok,
13870,2026-07-03T08:03:00.802701+00:00,cdn_vultr,small,400.89,,,,,Vultr,ok,
13871,2026-07-03T08:03:00.817089+00:00,cdn_vultr,medium,402.59,,,,,Vultr,ok,
13872,2026-07-03T08:03:00.834585+00:00,cdn_vultr,large,395.77,,,,,Vultr,ok,
13873,2026-07-03T08:34:00.827477+00:00,cloudflare_full,small,63.96,57.47,85.52,,4.68,Cloudflare,ok,
13874,2026-07-03T08:34:00.840043+00:00,cloudflare_full,medium,282.8,95.03,85.52,85.22,4.68,Cloudflare,ok,
13875,2026-07-03T08:34:00.851719+00:00,cloudflare_full,large,325.99,96.24,85.52,,4.68,Cloudflare,ok,
13876,2026-07-03T08:34:00.863702+00:00,cdn_hetzner,small,379.04,,,,,Hetzner,ok,
13877,2026-07-03T08:34:00.878170+00:00,cdn_hetzner,medium,384.94,,,,,Hetzner,ok,
13878,2026-07-03T08:34:00.890655+00:00,cdn_hetzner,large,379.35,,,,,Hetzner,ok,
13879,2026-07-03T08:34:00.902386+00:00,cdn_ovh,small,62.79,,,,,OVH,ok,
13880,2026-07-03T08:34:00.915002+00:00,cdn_ovh,medium,279.48,,,,,OVH,ok,
13881,2026-07-03T08:34:00.927049+00:00,cdn_ovh,large,406.63,,,,,OVH,ok,
13882,2026-07-03T08:34:00.939303+00:00,cdn_vultr,small,395.46,,,,,Vultr,ok,
13883,2026-07-03T08:34:00.951544+00:00,cdn_vultr,medium,400.84,,,,,Vultr,ok,
13884,2026-07-03T08:34:00.963862+00:00,cdn_vultr,large,395.28,,,,,Vultr,ok,
13885,2026-07-03T09:05:01.067407+00:00,cloudflare_full,small,74.72,58.78,89.32,,8.44,Cloudflare,ok,
13886,2026-07-03T09:05:01.080063+00:00,cloudflare_full,medium,274.56,97.18,89.32,85.55,8.44,Cloudflare,ok,
13887,2026-07-03T09:05:01.091784+00:00,cloudflare_full,large,355.85,98.71,89.32,,8.44,Cloudflare,ok,
13888,2026-07-03T09:05:01.103403+00:00,cdn_hetzner,small,378.19,,,,,Hetzner,ok,
13889,2026-07-03T09:05:01.114852+00:00,cdn_hetzner,medium,384.99,,,,,Hetzner,ok,
13890,2026-07-03T09:05:01.126602+00:00,cdn_hetzner,large,379.71,,,,,Hetzner,ok,
13891,2026-07-03T09:05:01.138406+00:00,cdn_ovh,small,60.54,,,,,OVH,ok,
13892,2026-07-03T09:05:01.150152+00:00,cdn_ovh,medium,282.45,,,,,OVH,ok,
13893,2026-07-03T09:05:01.161572+00:00,cdn_ovh,large,407.67,,,,,OVH,ok,
13894,2026-07-03T09:05:01.173376+00:00,cdn_vultr,small,393.29,,,,,Vultr,ok,
13895,2026-07-03T09:05:01.185198+00:00,cdn_vultr,medium,368.35,,,,,Vultr,ok,
13896,2026-07-03T09:05:01.196962+00:00,cdn_vultr,large,373.16,,,,,Vultr,ok,
13897,2026-07-03T09:35:48.392950+00:00,cloudflare_full,small,76.16,53.17,96.36,,38.02,Cloudflare,ok,
13898,2026-07-03T09:35:48.405374+00:00,cloudflare_full,medium,241.09,95.66,96.36,84.88,38.02,Cloudflare,ok,
13899,2026-07-03T09:35:48.417582+00:00,cloudflare_full,large,351.61,98.74,96.36,,38.02,Cloudflare,ok,
13900,2026-07-03T09:35:48.429270+00:00,cdn_hetzner,small,380.62,,,,,Hetzner,ok,
13901,2026-07-03T09:35:48.441439+00:00,cdn_hetzner,medium,379.47,,,,,Hetzner,ok,
13902,2026-07-03T09:35:48.452755+00:00,cdn_hetzner,large,385.47,,,,,Hetzner,ok,
13903,2026-07-03T09:35:48.464957+00:00,cdn_ovh,small,56.95,,,,,OVH,ok,
13904,2026-07-03T09:35:48.476725+00:00,cdn_ovh,medium,277.25,,,,,OVH,ok,
13905,2026-07-03T09:35:48.488965+00:00,cdn_ovh,large,407.8,,,,,OVH,ok,
13906,2026-07-03T09:35:48.500440+00:00,cdn_vultr,small,404.21,,,,,Vultr,ok,
13907,2026-07-03T09:35:48.512762+00:00,cdn_vultr,medium,395.16,,,,,Vultr,ok,
13908,2026-07-03T09:35:48.524587+00:00,cdn_vultr,large,401.25,,,,,Vultr,ok,
13909,2026-07-03T10:06:52.060778+00:00,cloudflare_full,small,67.54,58.9,87.45,,5.44,Cloudflare,ok,
13910,2026-07-03T10:06:52.072914+00:00,cloudflare_full,medium,240.98,93.82,87.45,84.78,5.44,Cloudflare,ok,
13911,2026-07-03T10:06:52.083903+00:00,cloudflare_full,large,357.01,99.73,87.45,,5.44,Cloudflare,ok,
13912,2026-07-03T10:06:52.095481+00:00,cdn_hetzner,small,368.5,,,,,Hetzner,ok,
13913,2026-07-03T10:06:52.106830+00:00,cdn_hetzner,medium,385.35,,,,,Hetzner,ok,
13914,2026-07-03T10:06:52.118368+00:00,cdn_hetzner,large,381.32,,,,,Hetzner,ok,
13915,2026-07-03T10:06:52.129534+00:00,cdn_ovh,small,62.11,,,,,OVH,ok,
13916,2026-07-03T10:06:52.140999+00:00,cdn_ovh,medium,284.61,,,,,OVH,ok,
13917,2026-07-03T10:06:52.152548+00:00,cdn_ovh,large,405.64,,,,,OVH,ok,
13918,2026-07-03T10:06:52.163997+00:00,cdn_vultr,small,367.06,,,,,Vultr,ok,
13919,2026-07-03T10:06:52.177403+00:00,cdn_vultr,medium,405.18,,,,,Vultr,ok,
13920,2026-07-03T10:06:52.189502+00:00,cdn_vultr,large,255.63,,,,,Vultr,ok,
13921,2026-07-03T10:37:20.638566+00:00,cloudflare_full,small,71.62,57.8,90.39,,12.71,Cloudflare,ok,
13922,2026-07-03T10:37:20.651295+00:00,cloudflare_full,medium,274.42,94.72,90.39,86.54,12.71,Cloudflare,ok,
13923,2026-07-03T10:37:20.663018+00:00,cloudflare_full,large,349.92,102.56,90.39,,12.71,Cloudflare,ok,
13924,2026-07-03T10:37:20.676853+00:00,cdn_hetzner,small,382.82,,,,,Hetzner,ok,
13925,2026-07-03T10:37:20.689131+00:00,cdn_hetzner,medium,386.64,,,,,Hetzner,ok,
13926,2026-07-03T10:37:20.700877+00:00,cdn_hetzner,large,387.01,,,,,Hetzner,ok,
13927,2026-07-03T10:37:20.713090+00:00,cdn_ovh,small,60.12,,,,,OVH,ok,
13928,2026-07-03T10:37:20.724538+00:00,cdn_ovh,medium,269.03,,,,,OVH,ok,
13929,2026-07-03T10:37:20.736881+00:00,cdn_ovh,large,397.53,,,,,OVH,ok,
13930,2026-07-03T10:37:20.748772+00:00,cdn_vultr,small,402.05,,,,,Vultr,ok,
13931,2026-07-03T10:37:20.761127+00:00,cdn_vultr,medium,404.5,,,,,Vultr,ok,
13932,2026-07-03T10:37:20.772646+00:00,cdn_vultr,large,402.46,,,,,Vultr,ok,
13933,2026-07-03T11:08:01.311314+00:00,cloudflare_full,small,63.43,56.99,94.53,,37.03,Cloudflare,ok,
13934,2026-07-03T11:08:01.324165+00:00,cloudflare_full,medium,283.55,90.39,94.53,88.04,37.03,Cloudflare,ok,
13935,2026-07-03T11:08:01.336228+00:00,cloudflare_full,large,268.09,100.45,94.53,,37.03,Cloudflare,ok,
13936,2026-07-03T11:08:01.350510+00:00,cdn_hetzner,small,374.52,,,,,Hetzner,ok,
13937,2026-07-03T11:08:01.361912+00:00,cdn_hetzner,medium,379.18,,,,,Hetzner,ok,
13938,2026-07-03T11:08:01.373531+00:00,cdn_hetzner,large,386.09,,,,,Hetzner,ok,
13939,2026-07-03T11:08:01.385227+00:00,cdn_ovh,small,62.43,,,,,OVH,ok,
13940,2026-07-03T11:08:01.396888+00:00,cdn_ovh,medium,283.11,,,,,OVH,ok,
13941,2026-07-03T11:08:01.408307+00:00,cdn_ovh,large,400.9,,,,,OVH,ok,
13942,2026-07-03T11:08:01.423317+00:00,cdn_vultr,small,401.23,,,,,Vultr,ok,
13943,2026-07-03T11:08:01.435354+00:00,cdn_vultr,medium,402.25,,,,,Vultr,ok,
13944,2026-07-03T11:08:01.450020+00:00,cdn_vultr,large,402.18,,,,,Vultr,ok,
13945,2026-07-03T11:33:07.963086+00:00,cloudflare_full,small,72.71,57.66,87.57,,20.48,Cloudflare,ok,
13946,2026-07-03T11:33:07.991343+00:00,cloudflare_full,medium,264.53,97.61,87.57,91.86,20.48,Cloudflare,ok,
13947,2026-07-03T11:33:08.003636+00:00,cloudflare_full,large,347.59,96.53,87.57,,20.48,Cloudflare,ok,
13948,2026-07-03T11:33:08.015969+00:00,cdn_hetzner,small,374.71,,,,,Hetzner,ok,
13949,2026-07-03T11:33:08.029234+00:00,cdn_hetzner,medium,355.64,,,,,Hetzner,ok,
13950,2026-07-03T11:33:08.041554+00:00,cdn_hetzner,large,377.48,,,,,Hetzner,ok,
13951,2026-07-03T11:33:08.053861+00:00,cdn_ovh,small,61.6,,,,,OVH,ok,
13952,2026-07-03T11:33:08.067026+00:00,cdn_ovh,medium,277.8,,,,,OVH,ok,
13953,2026-07-03T11:33:08.079732+00:00,cdn_ovh,large,406.08,,,,,OVH,ok,
13954,2026-07-03T11:33:08.112804+00:00,cdn_vultr,small,399.61,,,,,Vultr,ok,
13955,2026-07-03T11:33:08.125110+00:00,cdn_vultr,medium,399.55,,,,,Vultr,ok,
13956,2026-07-03T11:33:08.137001+00:00,cdn_vultr,large,405,,,,,Vultr,ok,
13957,2026-07-03T11:34:40.196879+00:00,cloudflare_full,small,69.74,53.85,93.9,,7.02,Cloudflare,ok,
13958,2026-07-03T11:34:40.209616+00:00,cloudflare_full,medium,285.11,94.42,93.9,87.38,7.02,Cloudflare,ok,
13959,2026-07-03T11:34:40.224148+00:00,cloudflare_full,large,351.13,101.47,93.9,,7.02,Cloudflare,ok,
13960,2026-07-03T11:34:40.236665+00:00,cdn_hetzner,small,380.3,,,,,Hetzner,ok,
13961,2026-07-03T11:34:40.248894+00:00,cdn_hetzner,medium,378.42,,,,,Hetzner,ok,
13962,2026-07-03T11:34:40.262810+00:00,cdn_hetzner,large,385.75,,,,,Hetzner,ok,
13963,2026-07-03T11:34:40.280262+00:00,cdn_ovh,small,64.18,,,,,OVH,ok,
13964,2026-07-03T11:34:40.291787+00:00,cdn_ovh,medium,285.88,,,,,OVH,ok,
13965,2026-07-03T11:34:40.304120+00:00,cdn_ovh,large,406.52,,,,,OVH,ok,
13966,2026-07-03T11:34:40.316016+00:00,cdn_vultr,small,400,,,,,Vultr,ok,
13967,2026-07-03T11:34:40.328397+00:00,cdn_vultr,medium,404.32,,,,,Vultr,ok,
13968,2026-07-03T11:34:40.343156+00:00,cdn_vultr,large,402.86,,,,,Vultr,ok,
13969,2026-07-03T12:05:00.533524+00:00,cloudflare_full,small,69.02,56.41,87.8,,5.81,Cloudflare,ok,
13970,2026-07-03T12:05:00.545969+00:00,cloudflare_full,medium,242.59,96.68,87.8,84.32,5.81,Cloudflare,ok,
13971,2026-07-03T12:05:00.557768+00:00,cloudflare_full,large,286.44,98.38,87.8,,5.81,Cloudflare,ok,
13972,2026-07-03T12:05:00.568924+00:00,cdn_hetzner,small,377.65,,,,,Hetzner,ok,
13973,2026-07-03T12:05:00.580749+00:00,cdn_hetzner,medium,379.22,,,,,Hetzner,ok,
13974,2026-07-03T12:05:00.592327+00:00,cdn_hetzner,large,380.05,,,,,Hetzner,ok,
13975,2026-07-03T12:05:00.604152+00:00,cdn_ovh,small,62.84,,,,,OVH,ok,
13976,2026-07-03T12:05:00.615407+00:00,cdn_ovh,medium,282.68,,,,,OVH,ok,
13977,2026-07-03T12:05:00.627282+00:00,cdn_ovh,large,407.32,,,,,OVH,ok,
13978,2026-07-03T12:05:00.638907+00:00,cdn_vultr,small,401.73,,,,,Vultr,ok,
13979,2026-07-03T12:05:00.650774+00:00,cdn_vultr,medium,403.97,,,,,Vultr,ok,
13980,2026-07-03T12:05:00.662060+00:00,cdn_vultr,large,402.38,,,,,Vultr,ok,
13981,2026-07-03T12:36:02.517064+00:00,cloudflare_full,small,68.82,54.93,87.95,,6.69,Cloudflare,ok,
13982,2026-07-03T12:36:02.530261+00:00,cloudflare_full,medium,279.83,87.78,87.95,89.93,6.69,Cloudflare,ok,
13983,2026-07-03T12:36:02.542386+00:00,cloudflare_full,large,347.85,97.01,87.95,,6.69,Cloudflare,ok,
13984,2026-07-03T12:36:02.554837+00:00,cdn_hetzner,small,381.37,,,,,Hetzner,ok,
13985,2026-07-03T12:36:02.566950+00:00,cdn_hetzner,medium,379.71,,,,,Hetzner,ok,
13986,2026-07-03T12:36:02.578971+00:00,cdn_hetzner,large,385.62,,,,,Hetzner,ok,
13987,2026-07-03T12:36:02.606627+00:00,cdn_ovh,small,61.24,,,,,OVH,ok,
13988,2026-07-03T12:36:02.618385+00:00,cdn_ovh,medium,279.47,,,,,OVH,ok,
13989,2026-07-03T12:36:02.630257+00:00,cdn_ovh,large,205.79,,,,,OVH,ok,
13990,2026-07-03T12:36:02.642366+00:00,cdn_vultr,small,400.86,,,,,Vultr,ok,
13991,2026-07-03T12:36:02.654217+00:00,cdn_vultr,medium,398.28,,,,,Vultr,ok,
13992,2026-07-03T12:36:02.666021+00:00,cdn_vultr,large,401.25,,,,,Vultr,ok,
13993,2026-07-03T13:06:10.312689+00:00,cloudflare_full,small,63.12,58.47,94.16,,6.99,Cloudflare,ok,
13994,2026-07-03T13:06:10.325679+00:00,cloudflare_full,medium,285.8,97.49,94.16,85.77,6.99,Cloudflare,ok,
13995,2026-07-03T13:06:10.337307+00:00,cloudflare_full,large,343.62,97.41,94.16,,6.99,Cloudflare,ok,
13996,2026-07-03T13:06:10.349787+00:00,cdn_hetzner,small,371.23,,,,,Hetzner,ok,
13997,2026-07-03T13:06:10.361762+00:00,cdn_hetzner,medium,384.79,,,,,Hetzner,ok,
13998,2026-07-03T13:06:10.374188+00:00,cdn_hetzner,large,382.19,,,,,Hetzner,ok,
13999,2026-07-03T13:06:10.385812+00:00,cdn_ovh,small,61.82,,,,,OVH,ok,
14000,2026-07-03T13:06:10.398335+00:00,cdn_ovh,medium,276.51,,,,,OVH,ok,
14001,2026-07-03T13:06:10.410393+00:00,cdn_ovh,large,404.6,,,,,OVH,ok,
14002,2026-07-03T13:06:10.422911+00:00,cdn_vultr,small,401.56,,,,,Vultr,ok,
14003,2026-07-03T13:06:10.434644+00:00,cdn_vultr,medium,403.77,,,,,Vultr,ok,
14004,2026-07-03T13:06:10.449050+00:00,cdn_vultr,large,402.77,,,,,Vultr,ok,
14005,2026-07-03T13:37:00.702495+00:00,cloudflare_full,small,71.74,56.15,87.46,,3.45,Cloudflare,ok,
14006,2026-07-03T13:37:00.715737+00:00,cloudflare_full,medium,271.24,82.32,87.46,86.53,3.45,Cloudflare,ok,
